	DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
1	2012-10-19	21102463	Franke A	2010-11-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21102463	Genome-wide meta-analysis increases to 71 the number of confirmed Crohn's disease susceptibility loci.	Crohn's disease	6,333 European ancestry cases, 15,056 European ancestry controls	15,694 European ancestry cases, 14,026 European ancestry controls, 414 European ancestry trios	16p12.1	16	28479196	IL27, SH2B1, EIF3C, LAT, CD19	CLN3, AC138894.1			ENSG00000188603, ENSG00000261832			rs151181-G	rs151181	0	151181.0	intron_variant	0.0	0.386	2.0000000000000002e-11	10.69897000433602		1.07	[1.03-1.12]	Affymetrix, Illumina [953241] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST000879	Genome-wide genotyping array
2	2012-10-19	21102463	Franke A	2010-11-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21102463	Genome-wide meta-analysis increases to 71 the number of confirmed Crohn's disease susceptibility loci.	Crohn's disease	6,333 European ancestry cases, 15,056 European ancestry controls	15,694 European ancestry cases, 14,026 European ancestry controls, 414 European ancestry trios	10q22.3	10	79300560	ZMIZ1	ZMIZ1			ENSG00000108175			rs1250550-G	rs1250550	0	1250550.0	intron_variant	0.0	0.669	1e-30	30.0		1.19	[1.15-1.23]	Affymetrix, Illumina [953241] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST000879	Genome-wide genotyping array
3	2012-10-19	21102463	Franke A	2010-11-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21102463	Genome-wide meta-analysis increases to 71 the number of confirmed Crohn's disease susceptibility loci.	Crohn's disease	6,333 European ancestry cases, 15,056 European ancestry controls	15,694 European ancestry cases, 14,026 European ancestry controls, 414 European ancestry trios	14q24.1	14	68743482	ZFP36L1	AL132986.1 - ZFP36L1	ENSG00000287913	ENSG00000185650		6804.0	44178.0	rs4902642-G	rs4902642	0	4902642.0	regulatory_region_variant	1.0	0.584	2e-10	9.69897000433602		1.07	[1.11-1.04]	Affymetrix, Illumina [953241] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST000879	Genome-wide genotyping array
4	2012-10-19	21102463	Franke A	2010-11-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21102463	Genome-wide meta-analysis increases to 71 the number of confirmed Crohn's disease susceptibility loci.	Crohn's disease	6,333 European ancestry cases, 15,056 European ancestry controls	15,694 European ancestry cases, 14,026 European ancestry controls, 414 European ancestry trios	5q33.3	5	159360377	IL12B	AC008691.1			ENSG00000249738			rs6556412-A	rs6556412	0	6556412.0	intron_variant	0.0	0.332	5e-14	13.301029995663981		1.18	[1.13-1.24]	Affymetrix, Illumina [953241] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST000879	Genome-wide genotyping array
5	2012-10-19	21102463	Franke A	2010-11-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21102463	Genome-wide meta-analysis increases to 71 the number of confirmed Crohn's disease susceptibility loci.	Crohn's disease	6,333 European ancestry cases, 15,056 European ancestry controls	15,694 European ancestry cases, 14,026 European ancestry controls, 414 European ancestry trios	10q21.1	10	58153390	UBE2D1	AC026884.1 - IPMK	ENSG00000232115	ENSG00000151151		46511.0	38127.0	rs1819658-C	rs1819658	0	1819658.0	regulatory_region_variant	1.0	0.774	9.000000000000001e-17	16.045757490560675		1.19	[1.13-1.25]	Affymetrix, Illumina [953241] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST000879	Genome-wide genotyping array
6	2012-10-19	21102463	Franke A	2010-11-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21102463	Genome-wide meta-analysis increases to 71 the number of confirmed Crohn's disease susceptibility loci.	Crohn's disease	6,333 European ancestry cases, 15,056 European ancestry controls	15,694 European ancestry cases, 14,026 European ancestry controls, 414 European ancestry trios	1q32.1	1	206766559	IL10, IL19	Y_RNA - IL10	ENSG00000265852	ENSG00000136634		18467.0	1043.0	rs3024505-T	rs3024505	0	3024505.0	intergenic_variant	1.0	0.157	2e-14	13.698970004336019		1.12	[1.07-1.17]	Affymetrix, Illumina [953241] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST000879	Genome-wide genotyping array
7	2012-10-19	21102463	Franke A	2010-11-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21102463	Genome-wide meta-analysis increases to 71 the number of confirmed Crohn's disease susceptibility loci.	Crohn's disease	6,333 European ancestry cases, 15,056 European ancestry controls	15,694 European ancestry cases, 14,026 European ancestry controls, 414 European ancestry trios	1q24.3	1	172884320	TNFSF18, TNFSF4, FASLG	AL031599.1			ENSG00000224228			rs7517810-T	rs7517810	0	7517810.0	intron_variant	0.0	0.246	1.9999999999999998e-15	14.698970004336019		1.22	[1.16-1.28]	Affymetrix, Illumina [953241] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST000879	Genome-wide genotyping array
8	2012-10-19	21102463	Franke A	2010-11-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21102463	Genome-wide meta-analysis increases to 71 the number of confirmed Crohn's disease susceptibility loci.	Crohn's disease	6,333 European ancestry cases, 15,056 European ancestry controls	15,694 European ancestry cases, 14,026 European ancestry controls, 414 European ancestry trios	21q22.3	21	44195140	ICOSLG	GATD3A			ENSG00000160221			rs2838519-G	rs2838519	0	2838519.0	intron_variant	0.0	0.391	2e-14	13.698970004336019		1.18	[1.13-1.23]	Affymetrix, Illumina [953241] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST000879	Genome-wide genotyping array
9	2012-10-19	21102463	Franke A	2010-11-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21102463	Genome-wide meta-analysis increases to 71 the number of confirmed Crohn's disease susceptibility loci.	Crohn's disease	6,333 European ancestry cases, 15,056 European ancestry controls	15,694 European ancestry cases, 14,026 European ancestry controls, 414 European ancestry trios	13q14.11	13	42478744	TNFSF11	LINC02341			ENSG00000283554			rs2062305-G	rs2062305	0	2062305.0	intron_variant	0.0	0.346	5e-10	9.30102999566398		1.1	[1.05-1.15]	Affymetrix, Illumina [953241] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST000879	Genome-wide genotyping array
10	2012-10-19	21102463	Franke A	2010-11-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21102463	Genome-wide meta-analysis increases to 71 the number of confirmed Crohn's disease susceptibility loci.	Crohn's disease	6,333 European ancestry cases, 15,056 European ancestry controls	15,694 European ancestry cases, 14,026 European ancestry controls, 414 European ancestry trios	19p13.3	19	1124836	GPX4, SBNO2	SBNO2, SBNO2			ENSG00000064932, ENSG00000278788			rs740495-G	rs740495	0	740495.0	intron_variant	0.0	0.247	8e-12	11.096910013008056		1.16	[1.10-1.21]	Affymetrix, Illumina [953241] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST000879	Genome-wide genotyping array
11	2012-10-19	21102463	Franke A	2010-11-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21102463	Genome-wide meta-analysis increases to 71 the number of confirmed Crohn's disease susceptibility loci.	Crohn's disease	6,333 European ancestry cases, 15,056 European ancestry controls	15,694 European ancestry cases, 14,026 European ancestry controls, 414 European ancestry trios	2p23.3	2	27519736	GCKR	GCKR			ENSG00000084734			rs780093-T	rs780093	0	780093.0	intron_variant	0.0	0.418	5e-11	10.30102999566398		1.15	[1.10-1.21]	Affymetrix, Illumina [953241] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST000879	Genome-wide genotyping array
12	2012-10-19	21102463	Franke A	2010-11-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21102463	Genome-wide meta-analysis increases to 71 the number of confirmed Crohn's disease susceptibility loci.	Crohn's disease	6,333 European ancestry cases, 15,056 European ancestry controls	15,694 European ancestry cases, 14,026 European ancestry controls, 414 European ancestry trios	2q37.1	2	230252159	SP140	SP140			ENSG00000079263			rs7423615-T	rs7423615	0	7423615.0	intron_variant	0.0	0.187	3e-13	12.522878745280336		1.12	[1.07-1.18]	Affymetrix, Illumina [953241] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST000879	Genome-wide genotyping array
13	2012-10-19	21102463	Franke A	2010-11-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21102463	Genome-wide meta-analysis increases to 71 the number of confirmed Crohn's disease susceptibility loci.	Crohn's disease	6,333 European ancestry cases, 15,056 European ancestry controls	15,694 European ancestry cases, 14,026 European ancestry controls, 414 European ancestry trios	15q22.33	15	67150258	SMAD3	SMAD3			ENSG00000166949			rs17293632-T	rs17293632	0	17293632.0	intron_variant	0.0	0.233	3e-19	18.522878745280334		1.12	[1.07-1.16]	Affymetrix, Illumina [953241] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST000879	Genome-wide genotyping array
14	2012-10-19	21102463	Franke A	2010-11-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21102463	Genome-wide meta-analysis increases to 71 the number of confirmed Crohn's disease susceptibility loci.	Crohn's disease	6,333 European ancestry cases, 15,056 European ancestry controls	15,694 European ancestry cases, 14,026 European ancestry controls, 414 European ancestry trios	11q12.2	11	61790331	FADS1	TMEM258			ENSG00000134825			rs102275-C	rs102275	0	102275.0	non_coding_transcript_exon_variant	0.0	0.341	2.0000000000000002e-11	10.69897000433602		1.08	[1.04-1.12]	Affymetrix, Illumina [953241] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST000879	Genome-wide genotyping array
15	2012-10-19	21102463	Franke A	2010-11-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21102463	Genome-wide meta-analysis increases to 71 the number of confirmed Crohn's disease susceptibility loci.	Crohn's disease	6,333 European ancestry cases, 15,056 European ancestry controls	15,694 European ancestry cases, 14,026 European ancestry controls, 414 European ancestry trios	1q22	1	155260340	SCAMP3, MUC1	SCAMP3			ENSG00000116521			rs3180018-A	rs3180018	1	1142287.0	synonymous_variant	0.0	0.25	2e-13	12.698970004336019		1.13	[1.06-1.19]	Affymetrix, Illumina [953241] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST000879	Genome-wide genotyping array
16	2012-10-19	21102463	Franke A	2010-11-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21102463	Genome-wide meta-analysis increases to 71 the number of confirmed Crohn's disease susceptibility loci.	Crohn's disease	6,333 European ancestry cases, 15,056 European ancestry controls	15,694 European ancestry cases, 14,026 European ancestry controls, 414 European ancestry trios	2p23.3	2	25269598	DNMT3A	DNMT3A			ENSG00000119772			rs13428812-G	rs13428812	0	13428812.0	intron_variant	0.0	0.326	9e-10	9.045757490560677		1.06	[1.03-1.10]	Affymetrix, Illumina [953241] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST000879	Genome-wide genotyping array
17	2012-10-19	21102463	Franke A	2010-11-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21102463	Genome-wide meta-analysis increases to 71 the number of confirmed Crohn's disease susceptibility loci.	Crohn's disease	6,333 European ancestry cases, 15,056 European ancestry controls	15,694 European ancestry cases, 14,026 European ancestry controls, 414 European ancestry trios	12q12	12	40398498	MUC19, LRRK2	MUC19, AC107023.1			ENSG00000205592, ENSG00000258167			rs11564258-A	rs11564258	0	11564258.0	intron_variant	0.0	0.025	6e-21	20.22184874961636		1.74	[1.55-1.95]	Affymetrix, Illumina [953241] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST000879	Genome-wide genotyping array
18	2012-10-19	21102463	Franke A	2010-11-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21102463	Genome-wide meta-analysis increases to 71 the number of confirmed Crohn's disease susceptibility loci.	Crohn's disease	6,333 European ancestry cases, 15,056 European ancestry controls	15,694 European ancestry cases, 14,026 European ancestry controls, 414 European ancestry trios	22q12.2	22	30196498	MTMR3	AC002378.1			ENSG00000225676			rs713875-C	rs713875	0	713875.0	intron_variant	0.0	0.471	7e-12	11.154901959985745		1.08	[1.04-1.13]	Affymetrix, Illumina [953241] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST000879	Genome-wide genotyping array
19	2012-10-19	21102463	Franke A	2010-11-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21102463	Genome-wide meta-analysis increases to 71 the number of confirmed Crohn's disease susceptibility loci.	Crohn's disease	6,333 European ancestry cases, 15,056 European ancestry controls	15,694 European ancestry cases, 14,026 European ancestry controls, 414 European ancestry trios	5q35.2	5	173852839	CPEB4	LINC01485 - CPEB4	ENSG00000254211	ENSG00000113742		43800.0	35510.0	rs359457-T	rs359457	0	359457.0	intergenic_variant	1.0	0.571	2.9999999999999997e-12	11.522878745280336		1.08	[1.04-1.12]	Affymetrix, Illumina [953241] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST000879	Genome-wide genotyping array
